epoch,resnet50_train_time,resnet50_train_accuracy,resnet50_train_loss,resnet50_eval_time,resnet50_eval_accuracy,resnet50_eval_loss,resnet50_aug_train_time,resnet50_aug_train_accuracy,resnet50_aug_train_loss,resnet50_aug_eval_time,resnet50_aug_eval_accuracy,resnet50_aug_eval_loss,resnet50_pretrained_train_time,resnet50_pretrained_train_accuracy,resnet50_pretrained_train_loss,resnet50_pretrained_eval_time,resnet50_pretrained_eval_accuracy,resnet50_pretrained_eval_loss,resnet50_aug_pretrained_train_time,resnet50_aug_pretrained_train_accuracy,resnet50_aug_pretrained_train_loss,resnet50_aug_pretrained_eval_time,resnet50_aug_pretrained_eval_accuracy,resnet50_aug_pretrained_eval_loss,resnet152_train_time,resnet152_train_accuracy,resnet152_train_loss,resnet152_eval_time,resnet152_eval_accuracy,resnet152_eval_loss,resnet152_aug_train_time,resnet152_aug_train_accuracy,resnet152_aug_train_loss,resnet152_aug_eval_time,resnet152_aug_eval_accuracy,resnet152_aug_eval_loss,resnet152_pretrained_train_time,resnet152_pretrained_train_accuracy,resnet152_pretrained_train_loss,resnet152_pretrained_eval_time,resnet152_pretrained_eval_accuracy,resnet152_pretrained_eval_loss,resnet152_aug_pretrained_train_time,resnet152_aug_pretrained_train_accuracy,resnet152_aug_pretrained_train_loss,resnet152_aug_pretrained_eval_time,resnet152_aug_pretrained_eval_accuracy,resnet152_aug_pretrained_eval_loss,vit_base_16_train_time,vit_base_16_train_accuracy,vit_base_16_train_loss,vit_base_16_eval_time,vit_base_16_eval_accuracy,vit_base_16_eval_loss,vit_base_16_augment_train_time,vit_base_16_augment_train_accuracy,vit_base_16_augment_train_loss,vit_base_16_augment_eval_time,vit_base_16_augment_eval_accuracy,vit_base_16_augment_eval_loss,vit_base_16_pretrained_train_time,vit_base_16_pretrained_train_accuracy,vit_base_16_pretrained_train_loss,vit_base_16_pretrained_eval_time,vit_base_16_pretrained_eval_accuracy,vit_base_16_pretrained_eval_loss,vit_base_16_augment_pretrained_train_time,vit_base_16_augment_pretrained_train_accuracy,vit_base_16_augment_pretrained_train_loss,vit_base_16_augment_pretrained_eval_time,vit_base_16_augment_pretrained_eval_accuracy,vit_base_16_augment_pretrained_eval_loss,vit_large_16_train_time,vit_large_16_train_accuracy,vit_large_16_train_loss,vit_large_16_eval_time,vit_large_16_eval_accuracy,vit_large_16_eval_loss,vit_large_16_augment_train_time,vit_large_16_augment_train_accuracy,vit_large_16_augment_train_loss,vit_large_16_augment_eval_time,vit_large_16_augment_eval_accuracy,vit_large_16_augment_eval_loss,vit_large_16_pretrained_train_time,vit_large_16_pretrained_train_accuracy,vit_large_16_pretrained_train_loss,vit_large_16_pretrained_eval_time,vit_large_16_pretrained_eval_accuracy,vit_large_16_pretrained_eval_loss,vit_large_16_augment_pretrained_train_time,vit_large_16_augment_pretrained_train_accuracy,vit_large_16_augment_pretrained_train_loss,vit_large_16_augment_pretrained_eval_time,vit_large_16_augment_pretrained_eval_accuracy,vit_large_16_augment_pretrained_eval_loss,vit_huge_14_train_time,vit_huge_14_train_accuracy,vit_huge_14_train_loss,vit_huge_14_eval_time,vit_huge_14_eval_accuracy,vit_huge_14_eval_loss,vit_huge_14_augment_train_time,vit_huge_14_augment_train_accuracy,vit_huge_14_augment_train_loss,vit_huge_14_augment_eval_time,vit_huge_14_augment_eval_accuracy,vit_huge_14_augment_eval_loss,vit_huge_14_pretrained_train_time,vit_huge_14_pretrained_train_accuracy,vit_huge_14_pretrained_train_loss,vit_huge_14_pretrained_eval_time,vit_huge_14_pretrained_eval_accuracy,vit_huge_14_pretrained_eval_loss,vit_huge_14_augment_pretrained_train_time,vit_huge_14_augment_pretrained_train_accuracy,vit_huge_14_augment_pretrained_train_loss,vit_huge_14_augment_pretrained_eval_time,vit_huge_14_augment_pretrained_eval_accuracy,vit_huge_14_augment_pretrained_eval_loss
11,10.066392079666912,0.9734413623809814,0.0808082577620434,0.47522290733346995,0.9555053114891052,0.1318972537218176,10.050133400666672,0.9847429394721984,0.0443465497914003,0.46690794916666317,0.953997015953064,0.1778559164187129,3.422055926999898,0.8738933801651001,1.0676572014771837,0.44400479591665015,0.8536953330039978,1.081151708282453,3.61906873708358,0.8738933801651001,1.0676572014771837,0.4742575793334254,0.8536953330039978,1.081151708282453,22.124673042833365,0.9789037704467772,0.0596538605693196,0.8939364924166663,0.9630467891693116,0.0990794130378122,22.28603212708337,0.9836127758026124,0.0472761266033877,0.8910376470833702,0.953997015953064,0.1395993201570588,7.142372138833328,0.8785082101821899,0.9399005348338092,0.8815225432500142,0.8159879446029663,1.3924613602875224,7.121593661833383,0.8782256841659546,1.007420457170099,0.9038606736665619,0.7398189902305603,2.097217928932848,13.183240620499987,0.7498587369918823,0.6951420112032521,0.6442774422500103,0.6380090713500977,0.8626471328159983,13.250571844666714,0.5090412497520447,0.9552039152306336,0.6273300028333324,0.4751131236553192,0.9598783249229328,4.986654974916661,0.9556413888931274,0.1357105138890036,0.6506062415833279,0.9404223561286926,0.184943121190704,4.9944977465833444,0.9556413888931274,0.1357105138890036,0.6335440824166199,0.9404223561286926,0.184943121190704,41.05452979450001,0.503767192363739,0.9701545603150904,1.7838738679999249,0.5052790641784668,1.0109753506215988,41.14570917341674,0.5038613677024841,0.9699913413314906,1.8134781391666666,0.5052790641784668,1.0001287341657268,14.479197147083292,0.9805989861488342,0.0570672627895078,1.7908409616666174,0.9577677249908448,0.1405233093923685,14.415453245916675,0.9805989861488342,0.0570672627895078,1.84659392441669,0.9577677249908448,0.1405233093923685,106.95192289833358,0.5809003710746765,0.9171298500687236,4.580271355333632,0.5331825017929077,0.9295118811623184,145.15723548425015,0.8163496255874634,0.5379042779238441,4.08802527916608,0.7963801026344299,0.5670626621979934,36.9875738984168,0.949519693851471,0.1631362674363837,4.634306878500259,0.9366515874862672,0.1900830225707179,36.7098393659168,0.949519693851471,0.1631362674363837,4.615745062666974,0.9366515874862672,0.1900830225707179
12,10.064190777166608,0.977679431438446,0.0679355334389844,0.4638678805834691,0.9630467891693116,0.1029807071859609,9.260341587583337,0.9843661785125732,0.0485065360047301,0.4523870106666739,0.9751131534576416,0.0879382006756195,3.598731058416585,0.8851949572563171,0.7962394608750689,0.4570908802500829,0.8815988302230835,0.8784074525259213,3.4836812393332366,0.8851949572563171,0.7962394608750689,0.4366628080830803,0.8815988302230835,0.8784074525259213,21.23647387116671,0.9796572327613832,0.0570422766750275,0.8883315780833527,0.9645550847053528,0.1263433769183742,22.338368613833456,0.976643443107605,0.073151790545459,0.8674795195832606,0.9720965623855592,0.0867318410488185,7.268772205999994,0.884253203868866,0.8113925759371523,0.883336907499995,0.8544495105743408,1.285131605395391,7.105796008166635,0.8866076469421387,0.8018052080729943,0.8982088085833008,0.8748114705085754,0.9940205104960208,13.242581614249994,0.757958173751831,0.6825059107814407,0.6461199566666664,0.7609351277351379,0.6688125169474974,13.116482713999934,0.5252401828765869,0.950045858113908,0.626964900666735,0.4675716459751129,0.959133689040332,4.986228304916665,0.9563948512077332,0.1332446160172087,0.633174591750001,0.9411764740943908,0.1669775729670244,4.986205960249966,0.9563948512077332,0.1332446160172087,0.6361625635833358,0.9411764740943908,0.1669775729670244,41.548780138583126,0.5044264793395996,0.9658687518890978,1.8025862597502664,0.5052790641784668,0.9604004767146046,41.12857621975006,0.5036730170249939,0.9653147627212028,1.8012465660000696,0.5052790641784668,0.9562848268770704,14.361043077083346,0.9816349744796752,0.0569829380815614,1.8170218397499411,0.9524887204170228,0.1402256970475027,14.451040442000098,0.9816349744796752,0.0569829380815614,1.8006109100833783,0.9524887204170228,0.1402256970475027,106.90512409649939,0.652288556098938,0.8327657599349461,4.575195096082704,0.540723979473114,0.90582372106578,105.69071787900005,0.8132416605949402,0.535257660898028,4.5942692374992475,0.7790347337722778,0.6098946263707421,36.70265942725018,0.9507440328598022,0.1588052213514765,4.620702634333308,0.9351432919502258,0.1837679378766999,36.82169988466679,0.9507440328598022,0.1588052213514765,4.640797014749599,0.9351432919502258,0.1837679378766999
13,10.059402030166893,0.9791862964630128,0.0694966205217769,0.44123468958332523,0.9698340892791748,0.0929673584923025,10.10217418241668,0.9849312901496888,0.0485336217756735,0.449174164250015,0.9803921580314636,0.0479787682122245,2.5662089569999202,0.8884912729263306,0.7592285534247931,0.43123035833332324,0.9027149677276612,0.6220148350323765,3.4910742365833967,0.8884912729263306,0.7592285534247931,0.45163476233331795,0.9027149677276612,0.6220148350323765,22.12162849833332,0.9810699224472046,0.0546543932219265,0.8935947593333822,0.9796380400657654,0.0620219189907897,21.361478246583374,0.979563057422638,0.0595601303516622,0.8906790453333997,0.9773755669593812,0.0625960275259179,7.326385117333321,0.8762478828430176,0.8647118887235936,0.8843834014999934,0.883861243724823,0.9042568143689632,7.1331450025832055,0.8760595321655273,0.9326044220701122,0.871722971916673,0.8755656480789185,1.061696113024304,13.27716831249999,0.7583349347114563,0.6778113029168855,0.6393135478333155,0.766968309879303,0.6459620326173072,13.145217060166638,0.5482200384140015,0.9387312445696252,0.6402338129999711,0.5460030436515808,0.9368177934649484,4.952415028333339,0.957054078578949,0.1304498928895349,0.6823904463333292,0.93740576505661,0.1656836387034095,4.981804827833305,0.957054078578949,0.1304498928895349,0.6411317375833127,0.93740576505661,0.1656836387034095,41.116686048416646,0.5011301636695862,0.9640322583254772,1.8090928211665112,0.5052790641784668,0.9514110994554752,41.02986180350005,0.5017894506454468,0.963992960912446,1.8149259897503118,0.5052790641784668,0.9557422221516052,14.380457746250007,0.9801281094551086,0.0593350970106015,1.8077381477499632,0.9562594294548036,0.1336134297451563,14.461579629250082,0.9801281094551086,0.0593350970106015,1.8289664570832733,0.9562594294548036,0.1336134297451563,107.09404119566655,0.7107741832733154,0.7613977892494489,4.588667446999655,0.7541478276252747,0.7018917786409772,106.80134278008336,0.816820502281189,0.532037857517861,4.556353158083464,0.8212670087814331,0.5161354921162578,36.7023108588334,0.9517800211906432,0.1543952517659117,4.634486832833621,0.93740576505661,0.1818651889828715,36.80428048708321,0.9517800211906432,0.1543952517659117,4.632346087249364,0.93740576505661,0.1818651889828715
14,10.098278010416832,0.9783387184143066,0.0665796463584351,0.43635793108326953,0.9758672714233398,0.063328507135455,10.11116490016667,0.987003207206726,0.03789169601344,0.46845758508332364,0.9788838624954224,0.0740029257784972,3.5010808203333,0.8781315088272095,0.8971867743406616,0.45571636041662106,0.901960790157318,0.5513261994069766,3.4597836257498784,0.8781315088272095,0.8971867743406616,0.4373329785000048,0.901960790157318,0.5513261994069766,22.21858590158331,0.9838953018188475,0.0524083813032822,0.8878858210000543,0.9720965623855592,0.1414191887914491,22.317082713250027,0.9817291498184204,0.0565515030540766,0.8761679459998959,0.978129744529724,0.0612309650832479,7.137497375500004,0.8696553111076355,1.041879494978596,0.8743334914999916,0.8936651945114136,0.795464657314856,7.2937746237500205,0.8721981644630432,0.9758916269335136,0.8753613811666887,0.8959276080131531,0.7659425071624176,13.325005028000001,0.7178376317024231,0.755879245654947,0.62837744733334,0.7481146454811096,0.6954175472978733,13.3331045891667,0.5940855145454407,0.9000502747540915,0.6207771838333732,0.6900452375411987,0.7874241842583474,4.993907485166678,0.9564890265464784,0.1278170614713305,0.6580234559166532,0.9404223561286926,0.1644494225064554,4.971563159250007,0.9564890265464784,0.1278170614713305,0.623033409999986,0.9404223561286926,0.1644494225064554,41.007238073916604,0.5219438672065735,0.9572917661731538,1.8073721245000343,0.535444974899292,0.938289192107648,41.06702364875006,0.5016952753067017,0.9638082832013803,1.815718949416502,0.5052790641784668,0.9560967103028908,14.516137263249979,0.9820116758346558,0.0552896194919216,1.7918255521666042,0.9555053114891052,0.135073614061626,14.425940686916874,0.9820116758346558,0.0552896194919216,1.8064642405834093,0.9555053114891052,0.135073614061626,106.89052801099994,0.7386513352394104,0.7198791225025222,4.604583120749642,0.7624434232711792,0.6409738033245771,106.57683279741711,0.6612356305122375,0.7672138780855059,4.613566149750113,0.5595777034759521,0.933005580355499,36.77146682275028,0.954417049884796,0.1504948298138264,4.628126888333402,0.9343891739845276,0.1794676524706376,37.17566666425046,0.954417049884796,0.1504948298138264,4.607422452084091,0.9343891739845276,0.1794676524706376
15,10.141010773416687,0.9828593134880066,0.0502035956240873,0.479900769750202,0.9675716757774352,0.0901507438618063,10.08156103833333,0.9903936982154846,0.0305609033488476,0.4643655290833333,0.9766214489936828,0.0552437409764406,3.51728371383327,0.8823695778846741,0.8316667036042629,0.4694376811667098,0.901960790157318,0.6719908694743103,3.5430684047499503,0.8823695778846741,0.8316667036042629,0.46534002749983,0.901960790157318,0.6719908694743103,22.237640996666716,0.9853079915046692,0.0450179445972709,0.8890952492499764,0.9751131534576416,0.0687812712657821,22.181770570416727,0.9874741435050964,0.0369453695575634,0.8842709304165813,0.9758672714233398,0.0754707038980595,7.122005757583319,0.8826521039009094,0.8824292345672665,0.873029774000012,0.8657616972923279,0.9305024112307072,7.285285879333212,0.8839706182479858,0.8518488244432603,0.876269438833333,0.8672699928283691,0.9323448771408928,13.375555571166652,0.6565266847610474,0.801748728826235,0.6515701983333505,0.5369532704353333,0.9463428907984164,13.141668079583269,0.6740440726280212,0.8062332214373252,0.6520999037499374,0.7134238481521606,0.7489422054492151,4.984444199666673,0.9589377045631408,0.1237230198982353,0.6283025835000066,0.9449472427368164,0.160781933756076,5.042786193416685,0.9589377045631408,0.1237230198982353,0.6562868593333254,0.9449472427368164,0.160781933756076,41.03647739866665,0.6002072095870972,0.9052066881455906,1.787185885166764,0.6802413463592529,0.7968891177601763,41.03400199733369,0.5034846663475037,0.9612682605557668,1.7969838091667043,0.5052790641784668,0.9557651700297451,14.524232599916559,0.9829534888267516,0.0543355761676708,1.8395233265832758,0.9547511339187622,0.148994034215201,14.401184523333237,0.9829534888267516,0.0543355761676708,1.8240589974999843,0.9547511339187622,0.148994034215201,107.13162966858363,0.7553211450576782,0.6767803743344104,4.596899660333293,0.7571644186973572,0.6609772034719879,106.64630841124988,0.5501036047935486,0.940725389847672,4.58144441316593,0.5678732991218567,0.9135603350931344,36.71599771533329,0.9555472135543824,0.1464516098814021,4.604836698000024,0.9389140605926514,0.1773565468205585,36.741901302165694,0.9555472135543824,0.1464516098814021,4.608003018083157,0.9389140605926514,0.1773565468205585
16,10.035865980000075,0.9838011264801024,0.0550330673746794,0.4610460474168576,0.9343891739845276,0.1948537188813899,10.04439322800001,0.992654025554657,0.0241788314260937,0.44551006041664704,0.9698340892791748,0.1079157334893729,3.50316680716666,0.8894330859184265,0.7549925135107869,0.47217773791665724,0.8861237168312073,0.8068055499842507,3.5377218824166143,0.8894330859184265,0.7549925135107869,0.43987522658335365,0.8861237168312073,0.8068055499842507,22.159829726999988,0.9845545291900636,0.0424742307135311,0.8903288123333368,0.9622926115989684,0.1069327729378741,22.199339538750035,0.9894518852233888,0.0324154559057863,0.8838723177498954,0.9758672714233398,0.0697963415650945,7.247917165166655,0.8844415545463562,0.8691808732138383,0.8575727106666781,0.8627451062202454,0.9816390554026276,7.134968050083444,0.8825579285621643,0.8931908356865956,0.8846627898333281,0.8574661016464233,1.0839894037790487,13.291291519416669,0.5704464316368103,0.9160319924646456,0.6465239707499677,0.7021116018295288,0.7797650539317642,13.095397299833317,0.7283858060836792,0.7256479212671468,0.626220978166657,0.7073906660079956,0.7591138384101258,4.982177660416672,0.962799072265625,0.1178596442290609,0.636362235249995,0.9434389472007751,0.1638469271035935,4.975460330000033,0.962799072265625,0.1178596442290609,0.6514447741665966,0.9434389472007751,0.1638469271035935,41.117107110666744,0.6942927241325378,0.7947739639576825,1.7698489296665987,0.6794871687889099,0.8275440095236938,41.059815570749684,0.5034846663475037,0.9614803307831996,1.7692099384166797,0.5052790641784668,0.9639270618490504,14.53847048000004,0.9843661785125732,0.046052202641148,1.8267424569999093,0.953242838382721,0.1515299600638943,14.344688148416633,0.9843661785125732,0.046052202641148,1.816145416083297,0.953242838382721,0.1515299600638943,106.89551578933242,0.7801846265792847,0.626953352371118,4.618226540083317,0.7556561231613159,0.6880770432643402,106.62998004791734,0.5693162679672241,0.9246833683699396,4.569033927166553,0.5384615659713745,0.9309388001759848,36.73721508883318,0.9573366045951844,0.1412895221952934,4.628663089000232,0.9404223561286926,0.1776547204495195,36.726578572749226,0.9573366045951844,0.1412895221952934,4.640443888083003,0.9404223561286926,0.1776547204495195
17,9.94877466174997,0.98587304353714,0.0489575689141067,0.4539564101666353,0.9728506803512572,0.0853666972049515,10.054886063249988,0.9950085282325744,0.0164261641758365,0.43409008174997626,0.9773755669593812,0.0643021208157613,3.60146933658325,0.8957430720329285,0.6727968296009396,0.45462895924993063,0.8401206731796265,1.141575564575524,3.499613782499788,0.8957430720329285,0.6727968296009396,0.4687579040834559,0.8401206731796265,1.141575564575524,22.07812240125001,0.9905820488929749,0.0271089016046979,0.8777917818333664,0.9758672714233398,0.0764763546930929,22.35570351866666,0.9902995228767396,0.0272764862229062,0.8805056698332313,0.9690799713134766,0.0756235680327175,7.290770007416673,0.8851949572563171,0.8923931119399005,0.857742134499991,0.8205128312110901,1.2807279529322506,7.1726184393332915,0.8830288648605347,0.8866647111113329,0.870339860083277,0.8303167819976807,1.2959900305467795,13.255777823833341,0.7313053607940674,0.723708817257812,0.6295405713333365,0.7307692170143127,0.7104363128610326,13.103653586166729,0.683367908000946,0.8134666211435767,0.6694768179998695,0.6930618286132812,0.7956351629749143,4.957763866833318,0.9611037969589232,0.116304889580252,0.6480188467500057,0.9381598830223083,0.1708976921272853,4.999136598249986,0.9611037969589232,0.116304889580252,0.628482081083348,0.9381598830223083,0.1708976921272853,41.141528431749975,0.7035223245620728,0.7787954626749815,1.7693611554168456,0.697586715221405,0.7908047292027538,41.05137456591668,0.5010359883308411,0.9625916281849408,1.8251551960001964,0.5052790641784668,0.9557382708041736,14.432722358500087,0.986909031867981,0.0433551948579178,1.8441218979999876,0.9517345428466796,0.1492739917027734,14.377432403166798,0.986909031867981,0.0433551948579178,1.8229867761668477,0.9517345428466796,0.1492739917027734,106.73979031158281,0.7926163077354431,0.6012305620139232,4.576742893249806,0.7443438768386841,0.6919795909438557,106.68858190408355,0.5750612020492554,0.919249464325322,4.571765766916845,0.575414776802063,0.9293914722281524,36.69370791250004,0.9586551189422609,0.1383288286796148,4.610983819583756,0.9396681785583496,0.1738861459862233,36.68236040149956,0.9586551189422609,0.1383288286796148,4.596468238749367,0.9396681785583496,0.1738861459862233
18,9.072008079833118,0.989734411239624,0.0284811666410852,0.4432056965833908,0.9766214489936828,0.0717110075232141,10.077119902833337,0.991618037223816,0.0233831509083753,0.44427952316668023,0.9841629266738892,0.0526965323903876,3.632089017916769,0.8950838446617126,0.691425545245037,0.47186079616646265,0.6146304607391357,5.074091474830677,3.492369355499856,0.8950838446617126,0.691425545245037,0.4418114198333569,0.6146304607391357,5.074091474830677,22.146924660250004,0.9881333708763124,0.0336326201578274,0.8920888905833333,0.9683257937431335,0.241468487435834,22.138840556083323,0.9911471605300904,0.0249271011340004,0.9018243096666083,0.9803921580314636,0.0697947189042599,7.183841942916672,0.8901864886283875,0.7660444192207251,0.8859080339999916,0.7398189902305603,2.9497377742977022,7.13381207458345,0.8902806639671326,0.792081853050073,0.8969511749167699,0.7247360348701477,3.2240631045876293,13.371064164333347,0.7578639984130859,0.6789516332313871,0.6337449339999541,0.773755669593811,0.6642337149264765,13.135244382083329,0.7354492545127869,0.7118037985664097,0.6502202411667591,0.7134238481521606,0.7701335722864303,5.0745166085833375,0.9625164866447448,0.1152382009468143,0.6420602569166741,0.9404223561286926,0.1651696790330011,4.959574829583365,0.9625164866447448,0.1152382009468143,0.6736761520000224,0.9404223561286926,0.1651696790330011,41.23359458966661,0.7174609303474426,0.7415621840228557,1.7809942107499712,0.6794871687889099,0.815409822701329,41.017866866916535,0.5034846663475037,0.9616387165475192,1.773581509249804,0.5052790641784668,0.9745818187748144,14.463465858500058,0.985967218875885,0.0458548922502827,1.8157257459999225,0.9547511339187622,0.1501966573956084,14.381446462249793,0.985967218875885,0.0458548922502827,1.8223282389165736,0.9547511339187622,0.1501966573956084,106.92649624850067,0.7984554767608643,0.5831070099931851,4.625338568667455,0.7209653258323669,0.7466282001268091,106.35984017224958,0.638444185256958,0.8653322544379027,4.558159492417569,0.5716440677642822,0.9618623337594632,36.72476364766711,0.958843469619751,0.135672506490183,4.641893640749913,0.9389140605926514,0.1740088702192133,34.11180167766724,0.958843469619751,0.135672506490183,4.1699729390832845,0.9389140605926514,0.1740088702192133
19,10.164812991166704,0.9908645749092102,0.025714720008351,0.4461649667500751,0.9788838624954224,0.0601208104631116,10.186957344083341,0.987945020198822,0.038539409110317,0.4732919184166728,0.978129744529724,0.0518540896083401,3.507704774833352,0.8955547213554382,0.7255763450400229,0.44197192250006384,0.8929110169410706,0.7042300495048239,3.5878344370000073,0.8955547213554382,0.7255763450400229,0.4617964957499983,0.8929110169410706,0.7042300495048239,22.10985453899995,0.9922772645950316,0.0248736308658857,0.880522656500034,0.9773755669593812,0.0784065913863429,22.246983824666586,0.9872857928276062,0.0349959786528628,0.8654127316667655,0.9728506803512572,0.1081727207690561,7.133379717749999,0.8821812272071838,0.9585203000433336,0.8887754720000013,0.8665158748626709,0.8876898563243969,7.072755001166722,0.8872669339179993,0.875149237739698,0.9024656655831981,0.8748114705085754,0.855984640533356,13.28276503666666,0.747786819934845,0.6941106349628374,0.6259350384999985,0.7503770589828491,0.6890119761902822,13.181749136749962,0.7469391822814941,0.6796691782799206,0.6513880108333674,0.7647058963775635,0.6694353444903505,5.017716117916659,0.962799072265625,0.1141593884511796,0.6372109113333219,0.942684769630432,0.1596888203067117,4.990183322250004,0.962799072265625,0.1141593884511796,0.6405912950833681,0.942684769630432,0.1596888203067117,41.18836125850006,0.7173667550086975,0.7407413293220023,1.7820360158333035,0.7247360348701477,0.7276747827256607,41.04708158858315,0.5041438937187195,0.9616704088165432,1.756053930916702,0.5052790641784668,0.955687240597709,14.415506885166602,0.9854021668434144,0.0440647319881042,1.8242945050833441,0.9577677249908448,0.1349918272488134,14.462433585333201,0.9854021668434144,0.0440647319881042,1.8253659482500855,0.9577677249908448,0.1349918272488134,106.99158754241701,0.8019401431083679,0.5732826373237611,4.5953972992501795,0.8167421221733093,0.5399276972895833,106.51082628391669,0.7265021800994873,0.7330801432293044,4.575592958249519,0.7564102411270142,0.6858976009564522,36.694251573999885,0.9593144059181212,0.1339434588096094,4.5959513851667,0.9396681785583496,0.1705984972855624,36.74407485008245,0.9593144059181212,0.1339434588096094,4.622864207500243,0.9396681785583496,0.1705984972855624
20,10.164425201833488,0.9896402359008788,0.0351602695682603,0.46354217649998947,0.982654631137848,0.0670742303356326,10.05773944983332,0.9903936982154846,0.0280924784743286,0.4471055235833319,0.9841629266738892,0.0407904866808048,3.6169694807501096,0.8618384003639221,1.231010374062605,0.4712375094165206,0.8966817855834961,0.7460114468453888,3.584023670916698,0.8618384003639221,1.231010374062605,0.4607289136665713,0.8966817855834961,0.7460114468453888,22.115172943083355,0.9911471605300904,0.0284270195619603,0.8895364982499814,0.9683257937431335,0.4469156275152555,22.14300982350005,0.9873799681663512,0.0354040008363065,0.8735884566666149,0.978129744529724,0.0642082999109177,7.124669552166665,0.8591071963310242,1.2930387835436186,0.883940820250018,0.9004524946212769,0.8660340896232185,7.153148236916725,0.8629685640335083,1.2184871285256045,0.8785953900833192,0.8936651945114136,0.8766678725196566,13.352969368000004,0.772179365158081,0.6617481610626347,0.6499342107499615,0.7692307829856873,0.6375596604196194,13.139295755833396,0.7588058114051819,0.6679653482240435,0.6089517330833586,0.7579185366630554,0.6605839089210936,4.963588004416654,0.9639291763305664,0.1120055533017921,0.6824191082500116,0.9449472427368164,0.158243134808846,5.113040644500036,0.9639291763305664,0.1120055533017921,0.628946853166705,0.9449472427368164,0.158243134808846,41.51268113683333,0.7002260684967041,0.7787228959005057,1.8264314103331951,0.7496229410171509,0.6884315407653739,38.60833060491677,0.4988698661327362,0.9610703879773314,1.5967543072498909,0.5052790641784668,0.955653039578399,14.462816531666554,0.98615562915802,0.042099189184412,1.8361854370834105,0.9547511339187622,0.1398390179632026,14.36581354291684,0.98615562915802,0.042099189184412,1.830612232916792,0.9547511339187622,0.1398390179632026,106.90170215016649,0.8055189251899719,0.5586255324394336,4.644276076916867,0.8122172355651855,0.5238918836479992,106.6897709633328,0.7865888476371765,0.6110692525689133,4.589369575582775,0.8046757578849792,0.5556506432738959,36.79076169416658,0.9600678086280824,0.131471102583973,4.64787331824967,0.9411764740943908,0.168334241411445,36.74403526183353,0.9600678086280824,0.131471102583973,4.60179089924956,0.9411764740943908,0.168334241411445
